month,stock,marketcap,rank,excess_returns
2019-08-30T00:00:00Z,MSFT,1052,1,0.013541212
2019-09-30T00:00:00Z,XOM,298,10,0.029304045
2019-09-30T00:00:00Z,PG,310,9,0.032716814
2019-09-30T00:00:00Z,WMT,337,8,0.036883793
2019-09-30T00:00:00Z,JNJ,341,7,0.006146714
2019-09-30T00:00:00Z,JPM,369,6,0.069472355
2019-09-30T00:00:00Z,GOOG,423,5,0.024216032
2019-09-30T00:00:00Z,FB,428,4,-0.042673898
2019-09-30T00:00:00Z,AMZN,858,3,-0.024532592
2019-09-30T00:00:00Z,AAPL,1012,2,0.071161577
2019-09-30T00:00:00Z,MSFT,1061,1,0.00668709
2019-10-31T00:00:00Z,V,308,10,0.038324551
2019-10-31T00:00:00Z,PG,310,9,0.005947218
2019-10-31T00:00:00Z,WMT,333,8,-0.013465231
2019-10-31T00:00:00Z,JNJ,347,7,0.019059847
2019-10-31T00:00:00Z,JPM,391,6,0.068447328
2019-10-31T00:00:00Z,GOOG,432,5,0.032217105
2019-10-31T00:00:00Z,FB,461,4,0.074693134
2019-10-31T00:00:00Z,AMZN,880,3,0.021974262
2019-10-31T00:00:00Z,MSFT,1093,2,0.029716236
2019-10-31T00:00:00Z,AAPL,1105,1,0.109184462
2019-11-29T00:00:00Z,PG,304,10,-0.020876616
2019-11-29T00:00:00Z,V,316,9,0.032108806
2019-11-29T00:00:00Z,WMT,338,8,0.014406526
2019-11-29T00:00:00Z,JNJ,361,7,0.047286423
2019-11-29T00:00:00Z,JPM,413,6,0.053555289
2019-11-29T00:00:00Z,GOOG,448,5,0.034378538
2019-11-29T00:00:00Z,FB,485,4,0.050926556
2019-11-29T00:00:00Z,AMZN,892,3,0.012387403
2019-11-29T00:00:00Z,MSFT,1154,2,0.058268479
2019-11-29T00:00:00Z,AAPL,1187,1,0.076316702
2019-12-31T00:00:00Z,BAC,316,10,0.061373602
2019-12-31T00:00:00Z,V,321,9,0.016973721
2019-12-31T00:00:00Z,WMT,337,8,9.58E-04
2019-12-31T00:00:00Z,JNJ,383,7,0.059549887
2019-12-31T00:00:00Z,JPM,437,6,0.056584216
2019-12-31T00:00:00Z,GOOG,459,5,0.023182818
2019-12-31T00:00:00Z,FB,493,4,0.016517749
2019-12-31T00:00:00Z,AMZN,916,3,0.024721276
2019-12-31T00:00:00Z,MSFT,1203,2,0.040348958
2019-12-31T00:00:00Z,AAPL,1304,1,0.09738342
