month,stock,marketcap,rank,excess_returns
2004-10-29T00:00:00Z,CELG,4,91,0.016246482
2004-11-30T00:00:00Z,CELG,4,91,-0.075772514
2004-12-31T00:00:00Z,CELG,4,91,-0.034425158
2005-01-31T00:00:00Z,PEP,6,91,0.009830373
2005-02-28T00:00:00Z,PEP,6,91,-0.006315327
2005-03-31T00:00:00Z,FCX,7,91,-0.043312744
2005-04-29T00:00:00Z,NOV,6,91,-0.151136596
2005-05-31T00:00:00Z,CELG,7,91,0.114455671
2005-06-30T00:00:00Z,PEP,7,91,0.008949859
2005-07-29T00:00:00Z,CELG,7,91,0.173273894
2005-08-31T00:00:00Z,CELG,8,91,0.045904074
2005-09-30T00:00:00Z,CELG,9,91,0.079387931
2005-10-31T00:00:00Z,CELG,9,91,0.030068896
2005-11-30T00:00:00Z,CELG,10,91,0.082815079
2005-12-30T00:00:00Z,CELG,10,91,0.060491823
2006-01-31T00:00:00Z,FCX,11,91,0.197076653
2006-02-28T00:00:00Z,FCX,9,91,-0.215401517
2006-03-31T00:00:00Z,FCX,11,91,0.18870486
2006-04-28T00:00:00Z,TJX,11,91,-0.031400575
2006-05-31T00:00:00Z,FCX,10,91,-0.137321556
2006-06-30T00:00:00Z,FCX,10,91,0.002608795
2006-07-31T00:00:00Z,FCX,10,91,-0.013546455
2006-08-31T00:00:00Z,FCX,10,91,0.062695983
2006-09-29T00:00:00Z,FCX,9,91,-0.076272219
2006-10-31T00:00:00Z,NOV,10,91,0.027495957
2006-11-30T00:00:00Z,NOV,11,91,0.096949808
2006-12-29T00:00:00Z,FCX,10,91,-0.095197366
2007-01-31T00:00:00Z,FCX,11,91,0.03351183
2007-02-28T00:00:00Z,NOV,12,91,0.144619865
2007-03-30T00:00:00Z,NOV,13,91,0.112740035
2007-04-30T00:00:00Z,F,14,91,0.014606994
2007-05-31T00:00:00Z,F,15,91,0.033217246
2007-06-29T00:00:00Z,F,17,91,0.125496104
2007-07-31T00:00:00Z,F,15,91,-0.100601656
2007-08-31T00:00:00Z,F,15,91,-0.086460297
2007-09-28T00:00:00Z,F,17,91,0.08386701
2007-10-31T00:00:00Z,F,17,91,0.041560023
2007-11-30T00:00:00Z,MA,16,91,0.053144679
2007-12-31T00:00:00Z,F,13,91,-0.106563922
2008-01-31T00:00:00Z,PEP,7,91,-0.118940901
2008-02-29T00:00:00Z,PEP,7,91,-0.025386452
2008-03-31T00:00:00Z,TJX,14,91,0.031737319
2008-04-30T00:00:00Z,TJX,13,91,-0.027503192
2008-05-30T00:00:00Z,TJX,13,91,-0.003349672
2008-06-30T00:00:00Z,TJX,13,91,-0.02010351
2008-07-31T00:00:00Z,TJX,14,91,0.069679104
2008-08-29T00:00:00Z,BIIB,14,91,-0.271226155
2008-09-30T00:00:00Z,SBUX,10,91,-0.045845419
2008-10-31T00:00:00Z,SBUX,9,91,-0.117815557
2008-11-28T00:00:00Z,SBUX,6,91,-0.320175347
2008-12-31T00:00:00Z,TJX,8,91,-0.098597916
2009-01-30T00:00:00Z,TJX,8,91,-0.055906249
2009-02-27T00:00:00Z,DOW,6,91,-0.382328841
2009-03-31T00:00:00Z,SPG,8,91,0.046319829
2009-04-30T00:00:00Z,TJX,11,91,0.09077276
2009-05-29T00:00:00Z,TJX,12,91,0.059544044
2009-06-30T00:00:00Z,NOV,13,91,-0.154424286
2009-07-31T00:00:00Z,BIIB,13,91,0.053052554
2009-08-31T00:00:00Z,NOV,15,91,0.011312009
2009-09-30T00:00:00Z,YUM,15,91,-0.01441527
2009-10-30T00:00:00Z,YUM,15,91,-0.018106263
2009-11-30T00:00:00Z,YUM,16,91,0.070413716
2009-12-31T00:00:00Z,YUM,16,91,-0.008592526
2010-01-29T00:00:00Z,TJX,15,91,0.039945078
2010-02-26T00:00:00Z,YUM,15,91,-0.014328543
2010-03-31T00:00:00Z,NOV,17,91,-0.064443527
2010-04-30T00:00:00Z,NOV,18,91,0.084919364
2010-05-31T00:00:00Z,NOV,15,91,-0.134098265
2010-06-30T00:00:00Z,NOV,13,91,-0.130346652
2010-07-30T00:00:00Z,NOV,16,91,0.184062742
2010-08-31T00:00:00Z,NOV,15,91,-0.039170486
2010-09-30T00:00:00Z,TJX,17,91,0.124364852
2010-10-29T00:00:00Z,COF,17,91,-0.057741168
2010-11-30T00:00:00Z,COF,17,91,1.16E-04
2010-12-31T00:00:00Z,TJX,17,91,-0.026848331
2011-01-31T00:00:00Z,COF,22,91,0.131481288
2011-02-28T00:00:00Z,YUM,23,91,0.076245042
2011-03-31T00:00:00Z,COF,23,91,0.043900608
2011-04-29T00:00:00Z,COF,25,91,0.053308104
2011-05-31T00:00:00Z,YUM,25,91,0.031317092
2011-06-30T00:00:00Z,BIIB,25,91,0.128682908
2011-07-29T00:00:00Z,BIIB,24,91,-0.047232109
2011-08-31T00:00:00Z,EOG,24,91,-0.092353874
2011-09-30T00:00:00Z,TJX,21,91,0.015561962
2011-10-31T00:00:00Z,EOG,24,91,0.261911417
2011-11-30T00:00:00Z,YUM,25,91,0.046107968
2011-12-30T00:00:00Z,BIIB,26,91,-0.042625834
2012-01-31T00:00:00Z,PRU,26,91,0.142090368
2012-02-29T00:00:00Z,BIIB,27,91,-0.012547927
2012-03-30T00:00:00Z,TJX,29,91,0.084676585
2012-04-30T00:00:00Z,EOG,29,91,-0.010012342
2012-05-31T00:00:00Z,MS,26,91,-0.22697121
2012-06-29T00:00:00Z,EOG,24,91,-0.092548077
2012-07-31T00:00:00Z,MS,26,91,-0.060280083
2012-08-31T00:00:00Z,MS,29,91,0.09800491
2012-09-28T00:00:00Z,PX,30,91,-0.010271534
2012-10-31T00:00:00Z,HPQ,27,91,-0.188262213
2012-11-30T00:00:00Z,EXC,25,91,-0.140684068
2012-12-31T00:00:00Z,HPQ,27,91,0.107124893
2013-01-31T00:00:00Z,YUM,29,91,-0.016934262
2013-02-28T00:00:00Z,A,29,91,-0.113300246
2013-03-29T00:00:00Z,A,30,91,0.038911527
2013-04-30T00:00:00Z,FCX,28,91,-0.071881868
2013-05-31T00:00:00Z,NOV,30,91,0.077893562
2013-06-28T00:00:00Z,NOV,29,91,-0.016235182
2013-07-31T00:00:00Z,NOV,29,91,0.018435286
2013-08-30T00:00:00Z,NOV,31,91,0.058853929
2013-09-30T00:00:00Z,DE,31,91,-0.020928063
2013-10-31T00:00:00Z,DE,30,91,0.005528856
2013-11-29T00:00:00Z,NOV,34,91,0.003942705
2013-12-31T00:00:00Z,DE,33,91,0.090259981
2014-01-31T00:00:00Z,A,31,91,-0.063877334
2014-02-28T00:00:00Z,DE,31,91,-3.50E-04
2014-03-31T00:00:00Z,YUM,33,91,0.017683809
2014-04-30T00:00:00Z,YUM,33,91,0.026134156
2014-05-30T00:00:00Z,TGT,35,91,-0.074029073
2014-06-30T00:00:00Z,YUM,35,91,0.050322298
2014-07-31T00:00:00Z,NOV,34,91,-0.015907853
2014-08-29T00:00:00Z,FCX,37,91,-0.022834994
2014-09-30T00:00:00Z,NOV,32,91,-0.114550583
2014-10-31T00:00:00Z,NOV,31,91,-0.045462842
2014-11-28T00:00:00Z,EXC,31,91,-0.002949518
2014-12-31T00:00:00Z,DE,30,91,0.028157013
2015-01-30T00:00:00Z,A,23,91,0.002553095
2015-02-27T00:00:00Z,A,24,91,0.052260906
2015-03-31T00:00:00Z,A,22,91,-0.08368754
2015-04-30T00:00:00Z,A,25,91,0.137775411
2015-05-29T00:00:00Z,A,22,91,-0.125146426
2015-06-30T00:00:00Z,A,21,91,-0.036931897
2015-07-31T00:00:00Z,A,17,91,-0.200141931
2015-08-31T00:00:00Z,A,17,91,-0.013518646
2015-09-30T00:00:00Z,NOV,14,91,-0.100018421
2015-10-30T00:00:00Z,A,17,91,0.210077214
2015-11-30T00:00:00Z,NOV,14,91,-0.007974052
2015-12-31T00:00:00Z,FCX,7,91,-0.172453302
2016-01-29T00:00:00Z,NWSA,4,91,-0.029318493
2016-02-29T00:00:00Z,NWSA,4,91,-0.165919811
2016-03-31T00:00:00Z,NWSA,4,91,0.190324486
2016-04-29T00:00:00Z,NWSA,4,91,-0.027482256
2016-05-31T00:00:00Z,NWSA,4,91,-0.037137037
2016-06-30T00:00:00Z,NWSA,4,91,-0.051135551
2016-07-29T00:00:00Z,NWSA,4,91,0.142461555
2016-08-31T00:00:00Z,NWSA,5,91,0.083792332
2016-09-30T00:00:00Z,NWSA,5,91,0.001347474
2016-10-31T00:00:00Z,NWSA,4,91,-0.133297892
2016-11-30T00:00:00Z,NWSA,4,91,-0.046312603
2016-12-30T00:00:00Z,NWSA,4,91,-0.008975921
2003-12-31T00:00:00Z,NOV,1,92,0.161367818
2004-01-30T00:00:00Z,NOV,2,92,0.149101945
2004-02-27T00:00:00Z,NOV,2,92,0.154974695
2004-03-31T00:00:00Z,NOV,2,92,-0.049040118
2004-04-30T00:00:00Z,NOV,2,92,-0.013505983
2004-05-31T00:00:00Z,NOV,2,92,-0.009215717
2004-06-30T00:00:00Z,NOV,2,92,0.136867721
2004-07-30T00:00:00Z,NOV,2,92,0.061230319
2004-08-31T00:00:00Z,NOV,2,92,-0.107226256
2004-09-30T00:00:00Z,NOV,2,92,0.097900236
2004-10-29T00:00:00Z,NOV,2,92,0.024751507
2004-11-30T00:00:00Z,NOV,3,92,0.072368386
2004-12-31T00:00:00Z,NOV,3,92,-0.02673485
2005-01-31T00:00:00Z,CELG,4,92,0.029318224
2005-02-28T00:00:00Z,CELG,4,92,-3.17E-04
2005-03-31T00:00:00Z,PEP,6,92,0.022880423
2005-04-29T00:00:00Z,CELG,6,92,0.111262079
2005-05-31T00:00:00Z,FCX,6,92,0.016032899
2005-06-30T00:00:00Z,CELG,6,92,-0.041031757
2005-07-29T00:00:00Z,FCX,7,92,0.080332597
2005-08-31T00:00:00Z,FCX,7,92,0.043918075
2005-09-30T00:00:00Z,FCX,8,92,0.162946872
2005-10-31T00:00:00Z,FCX,9,92,0.019886831
2005-11-30T00:00:00Z,FCX,9,92,0.051328006
2005-12-30T00:00:00Z,FCX,9,92,0.038616529
2006-01-31T00:00:00Z,PEP,6,92,0.010108704
2006-02-28T00:00:00Z,PEP,6,92,0.009043604
2006-03-31T00:00:00Z,PEP,7,92,0.034178243
2006-04-28T00:00:00Z,PEP,7,92,0.052667313
2006-05-31T00:00:00Z,PEP,7,92,-0.027968251
2006-06-30T00:00:00Z,PEP,7,92,0.025446328
2006-07-31T00:00:00Z,PEP,7,92,0.03021396
2006-08-31T00:00:00Z,PEP,8,92,0.04871873
2006-09-29T00:00:00Z,PEP,8,92,0.013152224
2006-10-31T00:00:00Z,PEP,7,92,-0.11339541
2006-11-30T00:00:00Z,MA,8,92,0.368916746
2006-12-29T00:00:00Z,MA,7,92,-0.036058518
2007-01-31T00:00:00Z,NOV,10,92,-0.013234416
2007-02-28T00:00:00Z,FCX,11,92,-0.005513214
2007-03-30T00:00:00Z,TJX,12,92,-0.023936515
2007-04-30T00:00:00Z,TJX,12,92,0.030096107
2007-05-31T00:00:00Z,TJX,12,92,0.002029546
2007-06-29T00:00:00Z,MA,13,92,0.106130268
2007-07-31T00:00:00Z,TJX,12,92,0.005091139
2007-08-31T00:00:00Z,TJX,13,92,0.098000616
2007-09-28T00:00:00Z,TJX,12,92,-0.049772724
2007-10-31T00:00:00Z,MA,15,92,0.281488477
2007-11-30T00:00:00Z,F,15,92,-0.15672422
2007-12-31T00:00:00Z,TJX,12,92,-0.02349045
2008-03-31T00:00:00Z,SBUX,12,92,-0.028286541
2008-04-30T00:00:00Z,SBUX,11,92,-0.074370211
2008-05-30T00:00:00Z,SBUX,13,92,0.118963528
2008-06-30T00:00:00Z,SBUX,11,92,-0.136388902
2008-07-31T00:00:00Z,SBUX,10,92,-0.068209352
2008-08-29T00:00:00Z,SBUX,11,92,0.057924669
2008-09-30T00:00:00Z,AIG,8,92,-0.84503278
2008-10-31T00:00:00Z,AIG,5,92,-0.427237233
2008-11-28T00:00:00Z,AIG,5,92,0.052056849
2008-12-31T00:00:00Z,SBUX,6,92,0.059347538
2009-01-30T00:00:00Z,COF,6,92,-0.503296805
2009-02-27T00:00:00Z,SBUX,6,92,-0.030818424
2009-03-31T00:00:00Z,DOW,7,92,0.196885357
2009-04-30T00:00:00Z,SBUX,10,92,0.301433642
2009-05-29T00:00:00Z,COF,11,92,0.462710849
2009-06-30T00:00:00Z,SBUX,10,92,-0.034846962
2009-07-31T00:00:00Z,COF,13,92,0.40300804
2009-08-31T00:00:00Z,BIIB,14,92,0.055628879
2009-09-30T00:00:00Z,SBUX,15,92,0.087314468
2009-10-30T00:00:00Z,SBUX,13,92,-0.080872233
2009-11-30T00:00:00Z,SBUX,16,92,0.15384452
2009-12-31T00:00:00Z,TJX,15,92,-0.047780794
2010-01-29T00:00:00Z,BIIB,15,92,0.004481
2010-02-26T00:00:00Z,BIIB,14,92,0.023632869
2010-03-31T00:00:00Z,BIIB,15,92,0.043167261
2010-04-30T00:00:00Z,BIIB,14,92,-0.071539089
2010-05-31T00:00:00Z,BIIB,12,92,-0.110064586
2010-06-30T00:00:00Z,BIIB,12,92,3.22E-04
2010-07-30T00:00:00Z,BIIB,13,92,0.17755627
2010-08-31T00:00:00Z,BIIB,13,92,-0.037322484
2010-09-30T00:00:00Z,BIIB,13,92,0.043023408
2010-10-29T00:00:00Z,BIIB,14,92,0.117324644
2010-11-30T00:00:00Z,BIIB,15,92,0.019992728
2010-12-31T00:00:00Z,BIIB,15,92,0.048051392
2011-01-31T00:00:00Z,YUM,21,92,-0.041937082
2011-02-28T00:00:00Z,COF,22,92,0.034344139
2011-03-31T00:00:00Z,YUM,23,92,0.020775504
2011-04-29T00:00:00Z,YUM,24,92,0.049206199
2011-05-31T00:00:00Z,COF,24,92,-0.006244224
2011-06-30T00:00:00Z,YUM,25,92,-0.001446005
2011-07-29T00:00:00Z,YUM,24,92,-0.039510642
2011-08-31T00:00:00Z,BIIB,22,92,-0.075391248
2011-09-30T00:00:00Z,NOV,21,92,-0.224058056
2011-10-31T00:00:00Z,YUM,24,92,0.090681641
2011-11-30T00:00:00Z,TJX,23,92,0.050268972
2011-12-30T00:00:00Z,TJX,24,92,0.046191071
2012-01-31T00:00:00Z,EXC,26,92,-0.082776572
2012-02-29T00:00:00Z,EXC,25,92,-0.004704214
2012-03-30T00:00:00Z,PRU,29,92,0.036426886
2012-04-30T00:00:00Z,DELL,28,92,-0.013558085
2012-05-31T00:00:00Z,DELL,21,92,-0.246892376
2012-06-29T00:00:00Z,PRU,22,92,0.042592398
2012-07-31T00:00:00Z,PRU,22,92,-0.003080341
2012-08-31T00:00:00Z,PRU,25,92,0.128914284
2012-09-28T00:00:00Z,PRU,25,92,-1.00E-04
2012-10-31T00:00:00Z,PRU,26,92,0.046514922
2012-11-30T00:00:00Z,HPQ,25,92,-0.062191982
2012-12-31T00:00:00Z,EXC,25,92,-0.015983832
2013-01-31T00:00:00Z,PRU,26,92,0.085290592
2013-02-28T00:00:00Z,EXC,26,92,0.002539005
2013-03-29T00:00:00Z,EXC,29,92,0.112617035
2013-04-30T00:00:00Z,A,28,92,-0.039804238
2013-05-31T00:00:00Z,FCX,29,92,0.020353323
2013-06-28T00:00:00Z,EXC,26,92,-0.014678391
2013-07-31T00:00:00Z,FCX,29,92,0.035484328
2013-08-30T00:00:00Z,FCX,31,92,0.068591464
2013-09-30T00:00:00Z,YUM,31,92,0.019568992
2013-10-31T00:00:00Z,YUM,30,92,-0.047539284
2013-11-29T00:00:00Z,DE,31,92,0.02932651
2013-12-31T00:00:00Z,YUM,33,92,-0.026650766
2014-01-31T00:00:00Z,YUM,29,92,-0.107401679
2014-02-28T00:00:00Z,A,31,92,-0.012085879
2014-03-31T00:00:00Z,NOV,33,92,0.014178113
2014-04-30T00:00:00Z,NOV,33,92,0.008470463
2014-05-30T00:00:00Z,YUM,34,92,0.004157442
2014-06-30T00:00:00Z,NOV,35,92,0.122840835
2014-07-31T00:00:00Z,DE,30,92,-0.060075916
2014-08-29T00:00:00Z,YUM,31,92,0.043658423
2014-09-30T00:00:00Z,YUM,31,92,-0.006214901
2014-10-31T00:00:00Z,DE,30,92,0.043297724
2014-11-28T00:00:00Z,NOV,28,92,-0.077097348
2014-12-31T00:00:00Z,NOV,27,92,-0.015865044
2015-01-30T00:00:00Z,NOV,22,92,-0.169392807
2015-02-27T00:00:00Z,NOV,22,92,-0.001466963
2015-03-31T00:00:00Z,NOV,20,92,-0.071786786
2015-04-30T00:00:00Z,FCX,24,92,0.231319738
2015-05-29T00:00:00Z,FCX,20,92,-0.155584026
2015-06-30T00:00:00Z,FCX,19,92,-0.052399808
2015-07-31T00:00:00Z,NOV,16,92,-0.127381226
2015-08-31T00:00:00Z,NOV,16,92,0.004744092
2015-09-30T00:00:00Z,A,14,92,-0.134395257
2015-10-30T00:00:00Z,NOV,14,92,-2.59E-04
2015-11-30T00:00:00Z,FCX,9,92,-0.304986589
2015-12-31T00:00:00Z,NWSA,5,92,-0.069039146
2005-01-31T00:00:00Z,NOV,3,93,0.043463031
2005-02-28T00:00:00Z,NOV,3,93,0.227781584
2005-03-31T00:00:00Z,CELG,5,93,0.241735156
2005-04-29T00:00:00Z,FCX,6,93,-0.121083814
2005-05-31T00:00:00Z,PEP,6,93,-0.01286421
2005-06-30T00:00:00Z,FCX,6,93,0.058329592
2005-07-29T00:00:00Z,PEP,7,93,0.016808662
2005-08-31T00:00:00Z,PEP,7,93,0.007987812
2005-09-30T00:00:00Z,PEP,6,93,-0.031798406
2005-10-31T00:00:00Z,PEP,6,93,-0.006887667
2005-11-30T00:00:00Z,PEP,7,93,0.034524205
2005-12-30T00:00:00Z,PEP,6,93,-0.030708787
2006-05-31T00:00:00Z,MA,3,93,NA
2006-06-30T00:00:00Z,MA,3,93,0.064065507
2006-07-31T00:00:00Z,MA,3,93,-0.048369909
2006-08-31T00:00:00Z,MA,4,93,0.214412114
2006-09-29T00:00:00Z,MA,5,93,0.254375971
2006-10-31T00:00:00Z,MA,5,93,0.050565533
2006-11-30T00:00:00Z,PEP,7,93,-0.01368729
2006-12-29T00:00:00Z,PEP,7,93,-0.013678281
2007-01-31T00:00:00Z,MA,8,93,0.129200784
2007-02-28T00:00:00Z,MA,8,93,-0.042975343
2007-03-30T00:00:00Z,MA,8,93,-0.013079819
2007-04-30T00:00:00Z,MA,8,93,0.048270239
2007-05-31T00:00:00Z,MA,11,93,0.335020798
2007-06-29T00:00:00Z,TJX,12,93,-0.020803232
2007-07-31T00:00:00Z,MA,12,93,-0.034564912
2007-08-31T00:00:00Z,MA,10,93,-0.152273253
2007-09-28T00:00:00Z,MA,11,93,0.076935063
2007-10-31T00:00:00Z,TJX,12,93,-0.008015391
2007-11-30T00:00:00Z,TJX,12,93,0.014094329
2007-12-31T00:00:00Z,PEP,8,93,-0.074778376
2008-03-31T00:00:00Z,PEP,7,93,-5.23E-04
2008-04-30T00:00:00Z,PEP,7,93,-0.007706817
2008-05-30T00:00:00Z,PEP,7,93,-0.040058655
2008-06-30T00:00:00Z,PEP,6,93,-0.135920149
2008-07-31T00:00:00Z,PEP,5,93,-0.004012197
2008-08-29T00:00:00Z,PEP,6,93,0.06082359
2008-09-30T00:00:00Z,PEP,6,93,-0.01002263
2008-10-31T00:00:00Z,PEP,4,93,-0.209596922
2008-11-28T00:00:00Z,PEP,3,93,-0.216491352
2008-12-31T00:00:00Z,AIG,4,93,-0.218898742
2009-01-30T00:00:00Z,SBUX,6,93,-0.002116477
2009-02-27T00:00:00Z,COF,4,93,-0.21970578
2009-03-31T00:00:00Z,COF,4,93,0.015581126
2009-04-30T00:00:00Z,COF,6,93,0.367571169
2009-05-29T00:00:00Z,SBUX,10,93,-0.00484158
2009-06-30T00:00:00Z,COF,9,93,-0.104843507
2009-07-31T00:00:00Z,SBUX,13,93,0.274198014
2009-08-31T00:00:00Z,SBUX,13,93,0.072781317
2009-09-30T00:00:00Z,BIIB,14,93,0.006277845
2009-10-30T00:00:00Z,BIIB,12,93,-0.166074017
2009-11-30T00:00:00Z,BIIB,13,93,0.114170889
2009-12-31T00:00:00Z,BIIB,15,93,0.139655839
2010-01-29T00:00:00Z,PEP,8,93,-0.007998333
2010-02-26T00:00:00Z,AIG,3,93,0.022277639
2010-03-31T00:00:00Z,AIG,4,93,0.37817289
2010-04-30T00:00:00Z,AIG,5,93,0.139369027
2010-05-31T00:00:00Z,AIG,4,93,-0.090604297
2010-06-30T00:00:00Z,AIG,4,93,-0.026685449
2010-07-30T00:00:00Z,AIG,5,93,0.116924387
2010-08-31T00:00:00Z,AIG,4,93,-0.118110471
2010-09-30T00:00:00Z,AIG,5,93,0.152280387
2010-10-29T00:00:00Z,AIG,5,93,0.074334657
2010-11-30T00:00:00Z,AIG,5,93,-0.017263678
2010-12-31T00:00:00Z,AIG,8,93,0.395412195
2011-01-31T00:00:00Z,TJX,18,93,0.067482695
2011-02-28T00:00:00Z,TJX,19,93,0.055398793
2011-03-31T00:00:00Z,TJX,19,93,-0.002907126
2011-04-29T00:00:00Z,BIIB,23,93,0.329113277
2011-05-31T00:00:00Z,BIIB,22,93,-0.029902696
2011-06-30T00:00:00Z,COF,23,93,-0.04912918
2011-07-29T00:00:00Z,COF,23,93,-0.074901061
2011-08-31T00:00:00Z,COF,21,93,-0.035539061
2011-09-30T00:00:00Z,EOG,19,93,-0.233069276
2011-10-31T00:00:00Z,TJX,22,93,0.062376197
2011-11-30T00:00:00Z,PRU,23,93,-0.03777881
2011-12-30T00:00:00Z,PRU,23,93,-0.010286377
2012-01-31T00:00:00Z,COF,21,93,0.081823853
2012-02-29T00:00:00Z,COF,23,93,0.107155729
2012-03-30T00:00:00Z,EOG,29,93,-0.02424074
2012-04-30T00:00:00Z,PRU,28,93,-0.044945988
2012-05-31T00:00:00Z,PRU,21,93,-0.232820662
2012-06-29T00:00:00Z,DELL,21,93,0.015727995
2012-07-31T00:00:00Z,DELL,20,93,-0.050359963
2012-08-31T00:00:00Z,DELL,18,93,-0.108685615
2012-09-28T00:00:00Z,DELL,17,93,-0.062089904
2012-10-31T00:00:00Z,FB,23,93,-0.025342718
2012-11-30T00:00:00Z,PRU,24,93,-0.056512894
2012-12-31T00:00:00Z,PRU,24,93,0.02311461
2013-01-31T00:00:00Z,EXC,26,93,0.057161737
2013-02-28T00:00:00Z,PRU,25,93,-0.033055146
2013-03-29T00:00:00Z,PRU,27,93,0.061558639
2013-04-30T00:00:00Z,NOV,27,93,-0.078161916
2013-05-31T00:00:00Z,EXC,26,93,-0.157073768
2013-06-28T00:00:00Z,FCX,26,93,-0.080728012
2013-07-31T00:00:00Z,EXC,26,93,-0.009390369
2013-08-30T00:00:00Z,EXC,26,93,0.006886882
2013-09-30T00:00:00Z,EXC,25,93,-0.027877567
2013-10-31T00:00:00Z,EXC,24,93,-0.03711111
2013-11-29T00:00:00Z,EXC,23,93,-0.046696182
2013-12-31T00:00:00Z,EXC,23,93,0.017836638
2014-01-31T00:00:00Z,EXC,24,93,0.058781897
2014-02-28T00:00:00Z,EXC,26,93,0.059851555
2014-03-31T00:00:00Z,A,32,93,0.046159488
2014-04-30T00:00:00Z,A,33,93,0.04948775
2014-05-30T00:00:00Z,DE,33,93,-0.02324777
2014-06-30T00:00:00Z,DE,32,93,-2.10E-04
2014-07-31T00:00:00Z,YUM,30,93,-0.141522586
2014-08-29T00:00:00Z,DE,30,93,-0.011984778
2014-09-30T00:00:00Z,DE,29,93,-0.017910206
2014-10-31T00:00:00Z,FCX,29,93,-0.118205962
2014-11-28T00:00:00Z,FCX,27,93,-0.05789952
2014-12-31T00:00:00Z,FCX,24,93,-0.129971062
2015-01-30T00:00:00Z,FCX,17,93,-0.269694954
2015-02-27T00:00:00Z,FCX,22,93,0.286705704
2015-03-31T00:00:00Z,FCX,19,93,-0.123883364
2015-04-30T00:00:00Z,NOV,21,93,0.088417843
2015-05-29T00:00:00Z,NOV,19,93,-0.095936717
2015-06-30T00:00:00Z,NOV,18,93,-0.009322419
2015-07-31T00:00:00Z,FCX,12,93,-0.362986683
2015-08-31T00:00:00Z,FCX,11,93,-0.094470329
2015-09-30T00:00:00Z,FCX,11,93,-0.089296595
2015-10-30T00:00:00Z,FCX,13,93,0.219446922
2015-11-30T00:00:00Z,NWSA,5,93,-0.068207269
2007-01-31T00:00:00Z,PEP,7,94,0.018886379
2007-02-28T00:00:00Z,PEP,7,94,-0.023724255
2007-03-30T00:00:00Z,PEP,7,94,0.028058871
2007-04-30T00:00:00Z,PEP,7,94,0.02443833
2007-05-31T00:00:00Z,PEP,7,94,0.062336774
2007-06-29T00:00:00Z,PEP,7,94,-0.037492539
2007-07-31T00:00:00Z,PEP,7,94,-0.010537753
2007-08-31T00:00:00Z,PEP,7,94,0.029568962
2007-09-28T00:00:00Z,PEP,8,94,0.075670293
2007-10-31T00:00:00Z,PEP,9,94,0.155807175
2007-11-30T00:00:00Z,PEP,9,94,-0.012912656
2008-12-31T00:00:00Z,PEP,4,94,0.256595126
2009-01-30T00:00:00Z,PEP,4,94,-0.143041409
2009-02-27T00:00:00Z,PEP,3,94,-0.041050849
2009-03-31T00:00:00Z,PEP,4,94,0.207831172
2009-04-30T00:00:00Z,PEP,6,94,0.412228644
2009-05-29T00:00:00Z,PEP,7,94,0.05084692
2009-06-30T00:00:00Z,PEP,7,94,0.035307045
2009-07-31T00:00:00Z,PEP,7,94,0.003165116
2009-08-31T00:00:00Z,PEP,7,94,0.052320527
2009-09-30T00:00:00Z,PEP,7,94,0.024915186
2009-10-30T00:00:00Z,PEP,8,94,0.027448551
2009-11-30T00:00:00Z,PEP,8,94,0.013632908
2009-12-31T00:00:00Z,PEP,8,94,-0.007342066
2010-01-29T00:00:00Z,AIG,3,94,NA
2011-01-31T00:00:00Z,BIIB,15,94,-0.023667138
2011-02-28T00:00:00Z,BIIB,16,94,0.044653573
2011-03-31T00:00:00Z,BIIB,17,94,0.074024236
2011-04-29T00:00:00Z,TJX,20,94,0.078222372
2011-05-31T00:00:00Z,TJX,20,94,-0.007680519
2011-06-30T00:00:00Z,TJX,20,94,-0.009241543
2011-07-29T00:00:00Z,TJX,21,94,0.052731708
2011-08-31T00:00:00Z,TJX,20,94,-0.008871093
2011-09-30T00:00:00Z,COF,18,94,-0.139415543
2011-10-31T00:00:00Z,COF,20,94,0.152157871
2011-11-30T00:00:00Z,COF,20,94,-0.020712382
2011-12-30T00:00:00Z,COF,19,94,-0.0530713
2012-05-31T00:00:00Z,FB,18,94,NA
2012-06-29T00:00:00Z,FB,19,94,0.050503746
2012-07-31T00:00:00Z,FB,14,94,-0.301733678
2012-08-31T00:00:00Z,FB,12,94,-0.168439496
2012-09-28T00:00:00Z,FB,14,94,0.199349502
2012-10-31T00:00:00Z,DELL,16,94,-0.062505653
2012-11-30T00:00:00Z,DELL,16,94,0.04319118
2012-12-31T00:00:00Z,DELL,17,94,0.060206933
2013-01-31T00:00:00Z,DELL,23,94,0.305719789
2013-02-28T00:00:00Z,DELL,24,94,0.053625783
2013-03-29T00:00:00Z,DELL,25,94,0.032970832
2013-04-30T00:00:00Z,DELL,23,94,-0.064899194
2013-05-31T00:00:00Z,DELL,23,94,-0.003357644
2013-06-28T00:00:00Z,DELL,23,94,0.003737006
2013-07-31T00:00:00Z,DELL,22,94,-0.049906182
2013-08-30T00:00:00Z,DELL,24,94,0.087677825
2013-09-30T00:00:00Z,DELL,24,94,0.00441709
2013-10-31T00:00:00Z,NWSA,6,94,0.095523856
2013-11-29T00:00:00Z,NWSA,6,94,0.020743534
2013-12-31T00:00:00Z,NWSA,6,94,0.00334301
2014-01-31T00:00:00Z,NWSA,6,94,-0.114335818
2014-02-28T00:00:00Z,NWSA,6,94,0.148500149
2014-03-31T00:00:00Z,EXC,28,94,0.10358576
